Nœmero;Decibeis
1;13,932
2;13,094
3;12,484
4;14,036
5;12,500
6;14,422
7;12,891
8;12,622
9;13,199
10;14,270
11;13,646
12;14,145
13;14,211
14;14,402
15;13,834
16;14,775
17;14,693
18;14,410
19;12,580
20;12,604
21;14,200
22;13,319
23;13,228
24;13,212
25;14,368
26;14,236
27;13,788
28;14,816
29;13,243
30;13,475
31;12,974
32;14,515
33;12,091
34;13,066
35;13,974
36;14,436
37;13,561
38;12,114
39;14,172
40;14,013
41;12,541
42;12,113
43;14,061
44;12,119
45;13,141
46;12,060
47;12,138
48;12,158
49;14,125
50;14,241
51;14,834
52;12,463
53;13,296
54;13,719
55;13,615
56;12,614
57;13,896
58;14,528
59;14,498
60;14,241
61;14,453
62;13,029
63;12,147
64;12,440
65;12,813
66;13,293
67;14,317
68;13,214
69;13,091
70;14,080
71;12,872
72;14,880
73;12,569
74;14,319
75;12,670
76;13,597
77;12,772
78;13,239
79;12,557
80;13,086
81;14,694
82;13,158
83;14,162
84;13,031
85;12,674
86;13,999
87;14,845
88;12,832
89;14,909
90;12,827
91;12,224
92;13,356
93;12,785
94;13,835
95;12,447
96;13,056
97;12,678
98;13,147
99;14,159
100;14,620
101;14,770
102;13,486
103;12,571
104;13,629
105;14,139
106;13,911
107;13,075
108;14,862
109;12,743
110;12,404
111;14,490
112;12,039
113;12,320
114;13,419
115;12,392
116;14,568
117;13,129
118;12,264
119;14,845
120;12,577
121;13,627
122;12,854
123;12,824
124;14,384
125;14,827
126;14,691
127;12,460
128;12,114
129;14,601
130;12,380
131;12,989
132;12,878
133;12,711
134;13,900
135;13,130
136;12,849
137;13,287
138;13,849
139;14,357
140;13,680
141;13,445
142;12,611
143;14,118
144;14,847
145;13,625
146;14,420
147;12,482
148;14,253
149;13,047
150;14,942
151;12,635
152;14,493
153;13,317
154;12,013
155;14,077
156;13,656
157;13,807
158;14,350
159;14,088
160;14,497
161;14,937
162;13,908
163;14,772
164;13,811
165;13,646
166;14,462
167;14,860
168;14,358
169;13,973
170;14,839
171;13,145
172;14,817
173;14,959
174;14,616
175;12,304
176;12,907
177;14,149
178;13,131
179;13,234
180;13,217
181;12,601
182;13,253
183;13,935
184;12,740
185;13,946
186;12,543
187;14,159
188;12,307
189;13,006
190;14,863
191;13,451
192;13,028
193;12,065
194;14,573
195;14,193
196;13,512
197;12,663
198;13,957
199;14,875
200;12,189
201;13,938
202;14,025
203;14,296
204;12,754
205;14,165
206;13,442
207;14,242
208;13,752
209;14,098
210;14,785
211;12,752
212;12,907
213;13,238
214;12,734
215;14,460
216;13,629
217;14,279
218;12,902
219;12,526
220;13,089
221;14,975
222;13,482
223;14,555
224;14,784
225;13,352
226;12,464
227;12,739
228;14,005
229;14,698
230;12,247
231;12,852
232;12,459
233;12,872
234;13,003
235;14,612
236;13,504
237;12,654
238;14,933
239;13,533
240;13,613
241;12,769
242;12,424
243;14,193
244;13,004
245;13,190
246;12,086
247;13,649
248;13,599
249;12,504
250;14,625
251;14,396
252;14,918
253;14,254
254;13,476
255;12,795
256;14,815
257;12,833
258;14,124
259;13,416
260;14,826
261;14,403
262;12,551
263;13,207
264;13,328
265;13,311
266;13,900
267;12,495
268;12,572
269;14,211
270;12,206
271;14,808
272;13,038
273;14,978
274;12,215
275;13,191
276;13,257
277;14,911
278;13,282
279;13,282
280;14,025
281;13,513
282;14,898
283;13,154
284;14,611
285;12,800
286;13,055
287;14,974
288;13,065
289;13,190
290;14,430
291;12,760
292;13,309
293;12,379
294;13,474
295;12,428
296;14,212
297;12,241
298;14,675
299;13,138
300;13,781
301;13,133
302;13,705
303;13,030
304;13,172
305;13,721
306;13,453
307;13,338
308;12,464
309;14,640
310;12,022
311;12,402
312;13,648
313;14,131
314;14,460
315;12,583
316;14,719
317;14,613
318;13,401
319;13,109
320;12,237
321;14,977
322;14,529
323;14,384
324;12,951
325;12,342
326;12,883
327;14,390
328;14,769
329;12,390
330;12,511
331;12,797
332;12,130
333;13,423
334;14,529
335;13,256
336;13,203
337;12,544
338;13,189
339;14,874
340;14,068
341;13,194
342;14,171
343;13,091
344;14,553
345;12,346
346;14,468
347;13,237
348;12,043
349;12,814
350;12,494
351;14,692
352;12,443
353;14,794
354;12,945
355;14,195
356;13,270
357;13,283
358;14,128
359;13,119
360;14,460
361;14,880
362;14,016
363;14,077
364;13,631
365;13,477
366;14,208
367;14,271
368;12,182
369;12,129
370;13,790
371;14,022
372;14,184
373;13,704
374;12,088
375;14,625
376;13,080
377;12,575
378;12,092
379;14,153
380;13,015
381;12,756
382;14,148
383;14,069
384;14,329
385;13,069
386;13,304
387;13,041
388;13,704
389;14,272
390;14,143
391;14,717
392;13,337
393;14,774
394;14,236
395;13,472
396;14,517
397;12,403
398;14,473
399;13,963
400;13,756
401;13,748
402;13,551
403;12,857
404;14,600
405;14,316
406;14,522
407;13,086
408;12,478
409;13,745
410;13,019
411;12,982
412;12,188
413;13,881
414;13,970
415;14,598
416;14,694
417;12,512
418;14,343
419;14,260
420;13,055
421;12,473
422;12,381
423;13,141
424;14,843
425;14,371
426;14,310
427;14,189
428;13,958
429;13,528
430;13,066
431;12,573
432;12,519
433;13,701
434;14,695
435;13,305
436;14,165
437;14,087
438;13,986
439;14,316
440;14,495
441;14,474
442;12,062
443;12,847
444;12,836
445;13,981
446;12,605
447;12,745
448;12,314
449;13,898
450;12,461
451;12,537
452;12,077
453;12,456
454;14,076
455;13,659
456;14,131
457;12,352
458;12,904
459;14,137
460;14,645
461;12,967
462;13,079
463;14,885
464;14,985
465;13,045
466;13,635
467;12,361
468;13,249
469;14,425
470;12,864
471;13,730
472;14,231
473;14,825
474;12,856
475;12,458
476;13,280
